"last_updated","date","change_cases","change_fatalities","change_tests","change_hospitalizations","change_criticals","change_recoveries","change_vaccinations","change_vaccinated","change_boosters_1","change_vaccines_distributed","total_cases","total_fatalities","total_tests","total_hospitalizations","total_criticals","total_recoveries","total_vaccinations","total_vaccinated","total_boosters_1","total_vaccines_distributed"
"2022-01-14 20:00:00",2020-01-25,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-01-26,1,0,4,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-01-27,0,0,20,0,0,0,0,0,0,0,2,0,26,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-01-28,1,0,10,0,0,0,0,0,0,0,3,0,36,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-01-29,0,0,3,0,0,0,0,0,0,0,3,0,39,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-01-30,0,0,26,0,0,0,0,0,0,0,3,0,65,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-01-31,1,0,33,0,0,0,0,0,0,0,4,0,98,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-01,0,0,23,0,0,0,0,0,0,0,4,0,121,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-02,0,0,24,0,0,0,0,0,0,0,4,0,145,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-03,0,0,16,0,0,0,0,0,0,0,4,0,161,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-04,0,0,56,0,0,0,0,0,0,0,4,0,217,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-05,1,0,50,0,0,0,0,0,0,0,5,0,267,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-06,2,0,35,0,0,0,0,0,0,0,7,0,302,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-07,0,0,63,0,0,0,0,0,0,0,7,0,365,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-08,0,0,41,0,0,0,0,0,0,0,7,0,406,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-09,0,0,30,0,0,0,0,0,0,0,7,0,436,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-10,0,0,10,0,0,0,0,0,0,0,7,0,446,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-11,0,0,37,0,0,0,0,0,0,0,7,0,483,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-12,0,0,70,0,0,0,0,0,0,0,7,0,553,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-13,0,0,55,0,0,0,0,0,0,0,7,0,608,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-14,1,0,91,0,0,0,0,0,0,0,8,0,699,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-15,0,0,44,0,0,0,0,0,0,0,8,0,743,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-16,0,0,12,0,0,0,0,0,0,0,8,0,755,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-17,0,0,29,0,0,0,0,0,0,0,8,0,784,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-18,0,0,4,0,0,0,0,0,0,0,8,0,788,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-19,0,0,101,0,0,0,0,0,0,0,8,0,889,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-20,1,0,57,0,0,0,0,0,0,0,9,0,946,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-21,0,0,65,0,0,0,0,0,0,0,9,0,1011,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-22,0,0,45,0,0,0,0,0,0,0,9,0,1056,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-23,1,0,44,0,0,0,0,0,0,0,10,0,1100,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-24,1,0,17,0,0,0,0,0,0,0,11,0,1117,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-25,0,0,61,0,0,0,0,0,0,0,11,0,1178,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-26,1,0,76,0,0,0,0,0,0,0,12,0,1254,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-27,2,0,230,0,0,0,0,0,0,0,14,0,1484,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-28,2,0,134,0,0,0,0,0,0,0,16,0,1618,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-02-29,4,0,182,0,0,0,0,0,0,0,20,0,1800,0,0,0,0,0,0,0
"2022-01-14 20:00:00",2020-03-01,4,0,105,0,0,7,0,0,0,0,24,0,1905,0,0,7,0,0,0,0
"2022-01-14 20:00:00",2020-03-02,3,0,1127,0,0,0,0,0,0,0,27,0,3032,0,0,7,0,0,0,0
"2022-01-14 20:00:00",2020-03-03,6,0,329,0,0,0,0,0,0,0,33,0,3361,0,0,7,0,0,0,0
"2022-01-14 20:00:00",2020-03-04,1,0,522,0,0,0,0,0,0,0,34,0,3883,0,0,7,0,0,0,0
"2022-01-14 20:00:00",2020-03-05,13,0,752,0,0,1,0,0,0,0,47,0,4635,0,0,8,0,0,0,0
"2022-01-14 20:00:00",2020-03-06,5,0,585,0,0,0,0,0,0,0,52,0,5220,0,0,8,0,0,0,0
"2022-01-14 20:00:00",2020-03-07,8,0,1018,0,0,0,0,0,0,0,60,0,6238,0,0,8,0,0,0,0
"2022-01-14 20:00:00",2020-03-08,4,1,1053,0,0,0,0,0,0,0,64,1,7291,0,0,8,0,0,0,0
"2022-01-14 20:00:00",2020-03-09,15,0,777,4,0,0,0,0,0,0,79,1,8068,4,0,8,0,0,0,0
"2022-01-14 20:00:00",2020-03-10,17,0,1960,1,0,1,0,0,0,0,96,1,10028,5,0,9,0,0,0,0
"2022-01-14 20:00:00",2020-03-11,22,1,2057,0,0,0,0,0,0,0,117,2,12085,5,0,9,0,0,0,0
"2022-01-14 20:00:00",2020-03-12,40,0,2945,0,0,0,0,0,0,0,157,2,15030,5,0,9,0,0,0,0
"2022-01-14 20:00:00",2020-03-13,40,0,4517,2,1,1,0,0,0,0,196,2,19547,7,1,10,0,0,0,0
"2022-01-14 20:00:00",2020-03-14,59,0,4665,2,1,0,0,0,0,0,253,2,24212,9,2,10,0,0,0,0
"2022-01-14 20:00:00",2020-03-15,84,0,5797,0,0,0,0,0,0,0,337,2,30009,9,2,10,0,0,0,0
"2022-01-14 20:00:00",2020-03-16,100,3,6317,8,0,0,0,0,0,0,433,5,36326,17,2,10,0,0,0,0
"2022-01-14 20:00:00",2020-03-17,155,3,8279,5,4,0,0,0,0,0,587,8,44605,22,6,10,0,0,0,0
"2022-01-14 20:00:00",2020-03-18,130,1,12766,9,8,1,0,0,0,0,717,9,57371,31,14,11,0,0,0,0
"2022-01-14 20:00:00",2020-03-19,146,3,13115,11,2,2,0,0,0,0,862,12,70486,42,16,13,0,0,0,0
"2022-01-14 20:00:00",2020-03-20,214,1,12144,10,8,2,0,0,0,0,1074,13,82630,52,24,15,0,0,0,0
"2022-01-14 20:00:00",2020-03-21,244,4,14557,16,7,1,0,0,0,0,1317,17,97187,68,31,16,0,0,0,0
"2022-01-14 20:00:00",2020-03-22,189,3,13390,8,4,2,0,0,0,0,1506,20,110577,76,35,18,0,0,0,0
"2022-01-14 20:00:00",2020-03-23,639,4,13304,27,9,94,0,0,0,0,2145,24,123881,103,44,112,0,0,0,0
"2022-01-14 20:00:00",2020-03-24,661,3,13931,50,20,74,0,0,0,0,2806,27,137812,153,64,186,0,0,0,0
"2022-01-14 20:00:00",2020-03-25,590,8,13470,23,8,11,0,0,0,0,3396,35,151282,176,72,197,0,0,0,0
"2022-01-14 20:00:00",2020-03-26,634,4,14785,40,10,31,0,0,0,0,4030,39,166067,216,82,228,0,0,0,0
"2022-01-14 20:00:00",2020-03-27,713,16,14320,44,7,126,0,0,0,0,4743,55,180387,260,89,354,0,0,0,0
"2022-01-14 20:00:00",2020-03-28,898,6,17693,34,36,147,0,0,0,0,5641,61,198080,294,125,501,0,0,0,0
"2022-01-14 20:00:00",2020-03-29,681,5,18070,35,17,84,0,0,0,0,6322,66,216150,329,142,585,0,0,0,0
"2022-01-14 20:00:00",2020-03-30,1112,13,12172,77,15,529,0,0,0,0,7434,79,228322,406,157,1114,0,0,0,0
"2022-01-14 20:00:00",2020-03-31,1143,22,16631,76,8,183,0,0,0,0,8577,101,244953,482,165,1297,0,0,0,0
"2022-01-14 20:00:00",2020-04-01,1140,10,22557,44,9,424,0,0,0,0,9717,111,267510,526,174,1721,0,0,0,0
"2022-01-14 20:00:00",2020-04-02,1552,27,20065,467,188,250,0,0,0,0,11269,138,287575,993,362,1971,0,0,0,0
"2022-01-14 20:00:00",2020-04-03,1266,49,20384,136,35,352,0,0,0,0,12535,187,307959,1129,397,2323,0,0,0,0
"2022-01-14 20:00:00",2020-04-04,1469,46,18391,87,27,456,0,0,0,0,14004,233,326350,1216,424,2779,0,0,0,0
"2022-01-14 20:00:00",2020-04-05,1521,47,12974,56,31,321,0,0,0,0,15525,280,339324,1272,455,3100,0,0,0,0
"2022-01-14 20:00:00",2020-04-06,1128,43,11987,79,31,516,0,0,0,0,16653,323,351311,1351,486,3616,0,0,0,0
"2022-01-14 20:00:00",2020-04-07,1229,58,11703,79,19,434,0,0,0,0,17882,381,363014,1430,505,4050,0,0,0,0
"2022-01-14 20:00:00",2020-04-08,1394,54,14581,37,18,603,0,0,0,0,19276,435,377595,1467,523,4653,0,0,0,0
"2022-01-14 20:00:00",2020-04-09,1474,74,14945,71,38,658,0,0,0,0,20750,509,392540,1538,561,5311,0,0,0,0
"2022-01-14 20:00:00",2020-04-10,1383,60,16214,91,-19,702,0,0,0,0,22133,569,408754,1629,542,6013,0,0,0,0
"2022-01-14 20:00:00",2020-04-11,1169,84,15675,67,19,637,0,0,0,0,23302,653,424429,1696,561,6650,0,0,0,0
"2022-01-14 20:00:00",2020-04-12,1091,64,19474,96,9,522,0,0,0,0,24393,717,443903,1792,570,7172,0,0,0,0
"2022-01-14 20:00:00",2020-04-13,1270,63,16565,80,6,563,0,0,0,0,25663,780,460468,1872,576,7735,0,0,0,0
"2022-01-14 20:00:00",2020-04-14,1383,123,18615,64,-5,500,0,0,0,0,27046,903,479083,1936,571,8235,0,0,0,0
"2022-01-14 20:00:00",2020-04-15,1318,107,18380,70,-11,744,0,0,0,0,28364,1010,497463,2006,560,8979,0,0,0,0
"2022-01-14 20:00:00",2020-04-16,1727,165,23330,42,-20,750,0,0,0,0,30091,1175,520793,2048,540,9729,0,0,0,0
"2022-01-14 20:00:00",2020-04-17,1821,135,21013,83,-6,813,0,0,0,0,31912,1310,541806,2131,534,10542,0,0,0,0
"2022-01-14 20:00:00",2020-04-18,1455,160,27115,51,58,665,0,0,0,0,33367,1470,568921,2182,592,11207,0,0,0,0
"2022-01-14 20:00:00",2020-04-19,1702,120,24839,-50,-76,636,0,0,0,0,35069,1590,593760,2132,516,11843,0,0,0,0
"2022-01-14 20:00:00",2020-04-20,1745,100,21038,56,11,743,0,0,0,0,36814,1690,614798,2188,527,12586,0,0,0,0
"2022-01-14 20:00:00",2020-04-21,1591,144,22293,117,4,602,0,0,0,0,38405,1834,637091,2305,531,13188,0,0,0,0
"2022-01-14 20:00:00",2020-04-22,1768,140,24896,64,-13,798,0,0,0,0,40173,1974,661987,2369,518,13986,0,0,0,0
"2022-01-14 20:00:00",2020-04-23,1920,173,27491,148,-5,775,0,0,0,0,42093,2147,689478,2517,513,14761,0,0,0,0
"2022-01-14 20:00:00",2020-04-24,1778,155,28893,65,27,780,0,0,0,0,43871,2302,718371,2582,540,15541,0,0,0,0
"2022-01-14 20:00:00",2020-04-25,1466,163,27738,67,-7,884,0,0,0,0,45337,2465,746109,2649,533,16425,0,0,0,0
"2022-01-14 20:00:00",2020-04-26,1580,95,27357,27,3,896,0,0,0,0,46917,2560,773466,2676,536,17321,0,0,0,0
"2022-01-14 20:00:00",2020-04-27,1566,147,27571,37,-20,947,0,0,0,0,48483,2707,801037,2713,516,18268,0,0,0,0
"2022-01-14 20:00:00",2020-04-28,1520,152,21343,94,5,827,0,0,0,0,50003,2859,822380,2807,521,19095,0,0,0,0
"2022-01-14 20:00:00",2020-04-29,1570,137,32108,40,1,1232,0,0,0,0,51573,2996,854488,2847,522,20327,0,0,0,0
"2022-01-14 20:00:00",2020-04-30,1638,188,31435,56,-16,1090,0,0,0,0,53211,3184,885923,2903,506,21417,0,0,0,0
"2022-01-14 20:00:00",2020-05-01,1825,207,35927,50,8,1334,0,0,0,0,55036,3391,921850,2953,514,22751,0,0,0,0
"2022-01-14 20:00:00",2020-05-02,1653,175,34925,-27,-4,1050,0,0,0,0,56689,3566,956775,2926,510,23801,0,0,0,0
"2022-01-14 20:00:00",2020-05-03,2794,116,33706,48,4,1107,0,0,0,0,59483,3682,990481,2974,514,24908,0,0,0,0
"2022-01-14 20:00:00",2020-05-04,1265,172,30896,-5,-4,1109,0,0,0,0,60748,3854,1021377,2969,510,26017,0,0,0,0
"2022-01-14 20:00:00",2020-05-05,1273,189,23751,109,1,976,0,0,0,0,62021,4043,1045128,3078,511,26993,0,0,0,0
"2022-01-14 20:00:00",2020-05-06,1448,189,30330,5,-10,1178,0,0,0,0,63469,4232,1075458,3083,501,28171,0,0,0,0
"2022-01-14 20:00:00",2020-05-07,1424,176,33852,-5,5,1076,0,0,0,0,64893,4408,1109310,3078,506,29247,0,0,0,0
"2022-01-14 20:00:00",2020-05-08,1514,161,34850,-8,-22,979,0,0,0,0,66407,4569,1144160,3070,484,30226,0,0,0,0
"2022-01-14 20:00:00",2020-05-09,1268,124,37219,-16,-14,1023,0,0,0,0,67675,4693,1181379,3054,470,31249,0,0,0,0
"2022-01-14 20:00:00",2020-05-10,1155,178,35962,-67,-13,847,0,0,0,0,68830,4871,1217341,2987,457,32096,0,0,0,0
"2022-01-14 20:00:00",2020-05-11,1124,122,29010,70,-8,898,0,0,0,0,69954,4993,1246351,3057,449,32994,0,0,0,0
"2022-01-14 20:00:00",2020-05-12,1175,176,26770,-1,-14,1042,0,0,0,0,71129,5169,1273121,3056,435,34036,0,0,0,0
"2022-01-14 20:00:00",2020-05-13,1121,135,34247,23,1,1128,0,0,0,0,72250,5304,1307368,3079,436,35164,0,0,0,0
"2022-01-14 20:00:00",2020-05-14,1211,168,37813,-38,-14,927,0,0,0,0,73461,5472,1345181,3041,422,36091,0,0,0,0
"2022-01-14 20:00:00",2020-05-15,1125,90,40464,-66,-5,804,0,0,0,0,74586,5562,1385645,2975,417,36895,0,0,0,0
"2022-01-14 20:00:00",2020-05-16,1251,117,38990,-76,-13,924,0,0,0,0,75837,5679,1424635,2899,404,37819,0,0,0,0
"2022-01-14 20:00:00",2020-05-17,1146,103,37271,-43,-5,731,0,0,0,0,76983,5782,1461906,2856,399,38550,0,0,0,0
"2022-01-14 20:00:00",2020-05-18,1062,60,25682,40,-1,688,0,0,0,0,78045,5842,1487588,2896,398,39238,0,0,0,0
"2022-01-14 20:00:00",2020-05-19,1040,70,20266,-218,4,812,0,0,0,0,79085,5912,1507854,2678,402,40050,0,0,0,0
"2022-01-14 20:00:00",2020-05-20,1029,119,24024,-24,-8,726,0,0,0,0,80114,6031,1531878,2654,394,40776,0,0,0,0
"2022-01-14 20:00:00",2020-05-21,1182,121,30792,-17,-14,434,0,0,0,0,81296,6152,1562670,2637,380,41210,0,0,0,0
"2022-01-14 20:00:00",2020-05-22,1155,98,33782,-52,-11,1384,0,0,0,0,82451,6250,1596452,2585,369,42594,0,0,0,0
"2022-01-14 20:00:00",2020-05-23,1141,105,34036,-81,-5,711,0,0,0,0,83592,6355,1630488,2504,364,43305,0,0,0,0
"2022-01-14 20:00:00",2020-05-24,1084,69,31979,-56,4,680,0,0,0,0,84676,6424,1662467,2448,368,43985,0,0,0,0
"2022-01-14 20:00:00",2020-05-25,1006,121,27136,-33,7,653,0,0,0,0,85682,6545,1689603,2415,375,44638,0,0,0,0
"2022-01-14 20:00:00",2020-05-26,937,94,26211,-34,-4,701,0,0,0,0,86619,6639,1715814,2381,371,45339,0,0,0,0
"2022-01-14 20:00:00",2020-05-27,871,126,35577,-27,5,825,0,0,0,0,87490,6765,1751391,2354,376,46164,0,0,0,0
"2022-01-14 20:00:00",2020-05-28,994,111,37924,-62,-18,676,0,0,0,0,88484,6876,1789315,2292,358,46840,0,0,0,0
"2022-01-14 20:00:00",2020-05-29,906,102,44995,-69,-9,619,0,0,0,0,89390,6978,1834310,2223,349,47459,0,0,0,0
"2022-01-14 20:00:00",2020-05-30,772,95,42791,-86,-13,644,0,0,0,0,90162,7073,1877101,2137,336,48103,0,0,0,0
"2022-01-14 20:00:00",2020-05-31,766,222,38528,-21,6,776,0,0,0,0,90928,7295,1915629,2116,342,48879,0,0,0,0
"2022-01-14 20:00:00",2020-06-01,750,31,32400,-17,-2,596,0,0,0,0,91678,7326,1948029,2099,340,49475,0,0,0,0
"2022-01-14 20:00:00",2020-06-02,705,69,32944,8,0,869,0,0,0,0,92383,7395,1980973,2107,340,50344,0,0,0,0
"2022-01-14 20:00:00",2020-06-03,675,103,39894,-44,-7,691,0,0,0,0,93058,7498,2020867,2063,333,51035,0,0,0,0
"2022-01-14 20:00:00",2020-06-04,637,139,42574,-91,-19,691,0,0,0,0,93695,7637,2063441,1972,314,51726,0,0,0,0
"2022-01-14 20:00:00",2020-06-05,610,66,42916,-81,-18,829,0,0,0,0,94305,7703,2106357,1891,296,52555,0,0,0,0
"2022-01-14 20:00:00",2020-06-06,736,70,43306,-128,-6,1046,0,0,0,0,95041,7773,2149663,1763,290,53601,0,0,0,0
"2022-01-14 20:00:00",2020-06-07,649,27,30329,-47,-5,619,0,0,0,0,95690,7800,2179992,1716,285,54220,0,0,0,0
"2022-01-14 20:00:00",2020-06-08,527,33,37256,-27,-7,582,0,0,0,0,96217,7833,2217248,1689,278,54802,0,0,0,0
"2022-01-14 20:00:00",2020-06-09,408,62,36866,-21,-5,757,0,0,0,0,96625,7895,2254114,1668,273,55559,0,0,0,0
"2022-01-14 20:00:00",2020-06-10,473,63,40614,-72,4,1067,0,0,0,0,97098,7958,2294728,1596,277,56626,0,0,0,0
"2022-01-14 20:00:00",2020-06-11,405,36,46586,-81,-3,1019,0,0,0,0,97503,7994,2341314,1515,274,57645,0,0,0,0
"2022-01-14 20:00:00",2020-06-12,414,55,50173,-36,-14,865,0,0,0,0,97917,8049,2391487,1479,260,58510,0,0,0,0
"2022-01-14 20:00:00",2020-06-13,481,58,45722,-84,-8,831,0,0,0,0,98398,8107,2437209,1395,252,59341,0,0,0,0
"2022-01-14 20:00:00",2020-06-14,393,39,41072,-78,-25,918,0,0,0,0,98791,8146,2478281,1317,227,60259,0,0,0,0
"2022-01-14 20:00:00",2020-06-15,324,29,36360,-13,0,770,0,0,0,0,99115,8175,2514641,1304,227,61029,0,0,0,0
"2022-01-14 20:00:00",2020-06-16,324,38,36642,-58,-7,401,0,0,0,0,99439,8213,2551283,1246,220,61430,0,0,0,0
"2022-01-14 20:00:00",2020-06-17,386,41,46106,-60,-12,375,0,0,0,0,99825,8254,2597389,1186,208,61805,0,0,0,0
"2022-01-14 20:00:00",2020-06-18,366,46,47736,-89,-15,678,0,0,0,0,100191,8300,2645125,1097,193,62483,0,0,0,0
"2022-01-14 20:00:00",2020-06-19,407,46,48716,-78,-7,507,0,0,0,0,100598,8346,2693841,1019,186,62990,0,0,0,0
"2022-01-14 20:00:00",2020-06-20,404,64,45316,-47,2,485,0,0,0,0,101002,8410,2739157,972,188,63475,0,0,0,0
"2022-01-14 20:00:00",2020-06-21,323,20,41841,-60,5,398,0,0,0,0,101325,8430,2780998,912,193,63873,0,0,0,0
"2022-01-14 20:00:00",2020-06-22,283,6,36701,-21,-16,448,0,0,0,0,101608,8436,2817699,891,177,64321,0,0,0,0
"2022-01-14 20:00:00",2020-06-23,335,18,39061,21,1,370,0,0,0,0,101943,8454,2856760,912,178,64691,0,0,0,0
"2022-01-14 20:00:00",2020-06-24,279,30,41664,-26,-8,387,0,0,0,0,102222,8484,2898424,886,170,65078,0,0,0,0
"2022-01-14 20:00:00",2020-06-25,379,20,46260,-17,-5,334,0,0,0,0,102601,8504,2944684,869,165,65412,0,0,0,0
"2022-01-14 20:00:00",2020-06-26,250,4,49945,-23,-9,301,0,0,0,0,102851,8508,2994629,846,156,65713,0,0,0,0
"2022-01-14 20:00:00",2020-06-27,334,8,53381,-28,-8,247,0,0,0,0,103185,8516,3048010,818,148,65960,0,0,0,0
"2022-01-14 20:00:00",2020-06-28,309,6,46918,-44,-4,218,0,0,0,0,103494,8522,3094928,774,144,66178,0,0,0,0
"2022-01-14 20:00:00",2020-06-29,405,44,43287,18,-1,987,0,0,0,0,103899,8566,3138215,792,143,67165,0,0,0,0
"2022-01-14 20:00:00",2020-06-30,286,25,40629,-36,-15,414,0,0,0,0,104185,8591,3178844,756,128,67579,0,0,0,0
"2022-01-14 20:00:00",2020-07-01,265,28,38530,-16,-8,340,0,0,0,0,104450,8619,3217374,740,120,67919,0,0,0,0
"2022-01-14 20:00:00",2020-07-02,302,23,51582,-105,-1,415,0,0,0,0,104752,8642,3268956,635,119,68334,0,0,0,0
"2022-01-14 20:00:00",2020-07-03,325,21,42507,14,-2,346,0,0,0,0,105077,8663,3311463,649,117,68680,0,0,0,0
"2022-01-14 20:00:00",2020-07-04,266,11,39035,-17,-7,313,0,0,0,0,105343,8674,3350498,632,110,68993,0,0,0,0
"2022-01-14 20:00:00",2020-07-05,290,10,39649,-17,-5,251,0,0,0,0,105633,8684,3390147,615,105,69244,0,0,0,0
"2022-01-14 20:00:00",2020-07-06,288,9,32763,-18,-5,313,0,0,0,0,105921,8693,3422910,597,100,69557,0,0,0,0
"2022-01-14 20:00:00",2020-07-07,232,18,31672,-15,-3,313,0,0,0,0,106153,8711,3454582,582,97,69870,0,0,0,0
"2022-01-14 20:00:00",2020-07-08,267,26,42966,-26,1,364,0,0,0,0,106420,8737,3497548,556,98,70234,0,0,0,0
"2022-01-14 20:00:00",2020-07-09,371,11,48307,-30,-1,320,0,0,0,0,106791,8748,3545855,526,97,70554,0,0,0,0
"2022-01-14 20:00:00",2020-07-10,321,11,52702,1,2,323,0,0,0,0,107112,8759,3598557,527,99,70877,0,0,0,0
"2022-01-14 20:00:00",2020-07-11,297,14,53667,2,-6,455,0,0,0,0,107409,8773,3652224,529,93,71332,0,0,0,0
"2022-01-14 20:00:00",2020-07-12,380,10,51152,-15,0,240,0,0,0,0,107789,8783,3703376,514,93,71572,0,0,0,0
"2022-01-14 20:00:00",2020-07-13,349,7,41965,-15,1,256,0,0,0,0,108138,8790,3745341,499,94,71828,0,0,0,0
"2022-01-14 20:00:00",2020-07-14,331,8,35539,31,2,329,0,0,0,0,108469,8798,3780880,530,96,72157,0,0,0,0
"2022-01-14 20:00:00",2020-07-15,341,12,48329,-27,-7,315,0,0,0,0,108810,8810,3829209,503,89,72472,0,0,0,0
"2022-01-14 20:00:00",2020-07-16,437,17,55185,-12,-5,23999,0,0,0,0,109247,8827,3884394,491,84,96471,0,0,0,0
"2022-01-14 20:00:00",2020-07-17,405,12,58242,-8,3,204,0,0,0,0,109652,8839,3942636,483,87,96675,0,0,0,0
"2022-01-14 20:00:00",2020-07-18,547,9,60515,-13,1,269,0,0,0,0,110199,8848,4003151,470,88,96944,0,0,0,0
"2022-01-14 20:00:00",2020-07-19,467,4,53151,7,3,172,0,0,0,0,110666,8852,4056302,477,91,97116,0,0,0,0
"2022-01-14 20:00:00",2020-07-20,442,6,44506,11,6,345,0,0,0,0,111108,8858,4100808,488,97,97461,0,0,0,0
"2022-01-14 20:00:00",2020-07-21,575,4,47165,8,-4,283,0,0,0,0,111683,8862,4147973,496,93,97744,0,0,0,0
"2022-01-14 20:00:00",2020-07-22,542,8,52464,0,5,385,0,0,0,0,112225,8870,4200437,496,98,98129,0,0,0,0
"2022-01-14 20:00:00",2020-07-23,432,4,58091,15,0,377,0,0,0,0,112657,8874,4258528,511,98,98506,0,0,0,0
"2022-01-14 20:00:00",2020-07-24,534,7,61615,-27,-8,354,0,0,0,0,113191,8881,4320143,484,90,98860,0,0,0,0
"2022-01-14 20:00:00",2020-07-25,495,4,62327,-59,-6,312,0,0,0,0,113686,8885,4382470,425,84,99172,0,0,0,0
"2022-01-14 20:00:00",2020-07-26,479,5,55150,-27,-3,308,0,0,0,0,114165,8890,4437620,398,81,99480,0,0,0,0
"2022-01-14 20:00:00",2020-07-27,415,11,61777,3,-1,368,0,0,0,0,114580,8901,4499397,401,80,99848,0,0,0,0
